group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,reference_group,direction
siPRRX1/mmMYOD1_high_G1S,AGA-DT,6.985029,2.0836375,2.8479660749126208e-12,2.620420781047394e-11,0.22771213748657357,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ENSG00000291144,6.984327,2.5746338,2.8622527251798575e-12,2.6326019940819713e-11,0.1836734693877551,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ITGB1-DT,6.9829865,3.4439294,2.889698328677211e-12,2.656873018770617e-11,0.16970998925886144,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,PIGY-DT,6.981282,6.446177,2.924977960770078e-12,2.688326488596581e-11,0.15037593984962405,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,SPART,6.9805536,0.41821215,2.9401878848359612e-12,2.7013177758741512e-11,0.6874328678839957,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,BICRAL,6.9728127,2.0998836,3.1066603034343406e-12,2.852179762685353e-11,0.22234156820622986,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,SF3B1,6.9722404,0.37702772,3.119331496013314e-12,2.8627670501030882e-11,0.7346938775510204,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,SDAD1,6.971746,0.6204202,3.1303155720496776e-12,2.8707507187760692e-11,0.547798066595059,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,C12orf43,6.9672704,0.8354419,3.2314917352544977e-12,2.962456195675849e-11,0.4070891514500537,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ENSG00000276256,6.966828,2.5155575,3.2416641249649677e-12,2.970697889574023e-11,0.18796992481203006,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,TULP4,6.966685,0.82840395,3.2449619097615223e-12,2.972635904793567e-11,0.4167561761546724,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,PRDM1,6.965423,1.3800261,3.2741851420930926e-12,2.9983135659808755e-11,0.2953813104189044,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,CLEC16A,6.9620795,1.354293,3.3528649729069927e-12,3.0692455751987945e-11,0.2728249194414608,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ENSG00000291207,6.960154,1.1631898,3.399012858738722e-12,3.110356704821071e-11,0.32867883995703545,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,PDRG1,6.9588137,1.3181496,3.4314962419350786e-12,3.1389383897832054e-11,0.280343716433942,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,PARP12,6.95776,1.087672,3.457255054526325e-12,3.161350255099618e-11,0.32653061224489793,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,MIR924HG,6.9568753,1.2419235,3.4790260499152795e-12,3.1789442393553144e-11,0.31686358754027927,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,MRPL44,6.954755,1.1519152,3.531761181165392e-12,3.224785427337354e-11,0.32116004296455425,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,RNPS1,6.9545856,0.6736982,3.536000638191624e-12,3.226609432538744e-11,0.48120300751879697,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,GNAI1,6.9545727,0.96911335,3.536326956865529e-12,3.226609432538744e-11,0.4296455424274973,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ZFY,6.952959,1.4080049,3.5770201375184736e-12,3.2625539751565956e-11,0.25993555316863587,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,TP53BP2,6.9464803,1.7831013,3.745124410362915e-12,3.413401747682239e-11,0.23200859291084855,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,RLF,6.941029,1.3920983,3.892542009616123e-12,3.5451901274966994e-11,0.2857142857142857,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ENSG00000261369,6.939507,26.637682,3.9347126105725704e-12,3.5810017558300456e-11,0.1460794844253491,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ENSG00000255886,6.939507,26.666748,3.9347126105725704e-12,3.5810017558300456e-11,0.1460794844253491,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,DHX29,6.9369698,0.452093,4.0059943949766926e-12,3.643236596343624e-11,0.6595059076262084,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,HYCC1,6.930595,0.8182752,4.190747507727274e-12,3.807125935436404e-11,0.4564983888292159,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ORC2,6.9265485,1.007203,4.312315730426451e-12,3.916149970153808e-11,0.34371643394199786,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,HNRNPA1,6.9227757,0.34961304,4.4287863847677615e-12,4.020467640044953e-11,0.7819548872180451,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,LINC03006,6.915438,1.3232453,4.6641998387942725e-12,4.232647654359786e-11,0.26852846401718583,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,CTDSPL2,6.9134474,0.84169334,4.73014940965294e-12,4.290945644973252e-11,0.41997851772287864,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,WDR44,6.91052,1.0970538,4.828797694373658e-12,4.3788534270740265e-11,0.32653061224489793,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ZNF767P,6.9083605,1.6512073,4.902868235211598e-12,4.4444182184125914e-11,0.24167561761546724,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,TBC1D5,6.9062138,0.66041094,4.977595902861244e-12,4.510531188139103e-11,0.5284640171858217,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,LRRC37A2,6.903677,3.219992,5.0673506539657985e-12,4.5869015573794155e-11,0.16756176154672395,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,PCID2,6.901699,1.078232,5.138411799950711e-12,4.647876591402501e-11,0.439312567132116,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,IREB2,6.8985767,1.1779581,5.25260696702329e-12,4.747752081559757e-11,0.3071965628356606,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,SPCS3,6.8981347,0.29398555,5.268984478939048e-12,4.760842933720978e-11,0.757250268528464,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,NBPF15,6.8957925,1.0402224,5.3565264097737395e-12,4.838202574579242e-11,0.34801288936627284,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,PRPF3,6.894192,1.0630254,5.417165027370742e-12,4.891215336247647e-11,0.317937701396348,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,NUP58,6.8919287,1.0195738,5.504097110278322e-12,4.967922133156382e-11,0.38238453276047263,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,BET1,6.8894567,0.69978637,5.6005849258428465e-12,5.053195619984885e-11,0.4897959183673469,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,GPC6,6.886217,0.8754612,5.729548228934781e-12,5.165844560339906e-11,0.3995703544575725,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,NOL6,6.8813906,2.050609,5.927114344112845e-12,5.340140883430174e-11,0.21052631578947367,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,POLR3G,6.8722444,2.0656922,6.319958646664779e-12,5.690000747882213e-11,0.200859291084855,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,UBE2N,6.8638005,0.43350556,6.705214220651983e-12,6.034692798586785e-11,0.6455424274973147,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,AGO3,6.861576,0.9357295,6.810495017860241e-12,6.126173938960572e-11,0.3802363050483351,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,DKK1,6.86155,0.34663427,6.811735906341865e-12,6.126173938960572e-11,0.8700322234156821,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,CENPF,6.8571916,0.900089,7.0227420010512544e-12,6.313683756794846e-11,0.36627282491944146,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,RASGRP3,6.856606,3.1130595,7.051569679877346e-12,6.337333437623675e-11,0.16756176154672395,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,BOLL,6.8516884,5.973227,7.298344767902425e-12,6.552083148547772e-11,0.14715359828141783,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,GNG7,6.840838,3.2819715,7.873133906453358e-12,7.063052795478757e-11,0.17185821697099893,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,SPG7,6.840044,1.0422575,7.916873869747637e-12,7.099757551713726e-11,0.32545649838882923,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,UIMC1,6.839784,0.85142404,7.93126660634814e-12,7.110127266654158e-11,0.4038668098818475,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,MMADHC-DT,6.8380666,1.9280338,8.026903765689813e-12,7.193296641378517e-11,0.21374865735767992,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ENSG00000286853,6.8374553,27.484158,8.061228452546111e-12,7.221481231927939e-11,0.1439312567132116,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,MRPL45P2,6.8350744,1.4754293,8.196251134517327e-12,7.339821757239893e-11,0.24597207303974222,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,TFCP2,6.8291545,1.1077191,8.541640865663884e-12,7.638233155601497e-11,0.30612244897959184,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,FASTKD2,6.8273983,1.0648203,8.64683464913504e-12,7.729550375790297e-11,0.3319011815252417,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ZNF431,6.825928,1.4353702,8.735860782352493e-12,7.80635525387459e-11,0.2706766917293233,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,MEF2C,6.825317,1.681908,8.773153239050573e-12,7.836892804509876e-11,0.23845327604726102,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,DNAJC9,6.824614,0.7098389,8.816192469974057e-12,7.872540312207111e-11,0.46186895810955964,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,GAPVD1,6.822858,0.9260699,8.924697654401894e-12,7.96377140127169e-11,0.37056928034371645,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,PIK3R1,6.820906,0.7418945,9.04679381748996e-12,8.069855699179542e-11,0.569280343716434,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,DCUN1D5,6.8162355,0.47408587,9.345694843545792e-12,8.327610639312719e-11,0.6519871106337272,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ZBTB21,6.8065042,1.4500761,9.999890349171053e-12,8.901071367126114e-11,0.26852846401718583,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,POU2F1,6.805385,1.3988636,1.0077921829511857e-11,8.964177689627397e-11,0.26745435016111707,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ARHGEF12,6.800545,0.78956276,1.0422380252302711e-11,9.267288428162156e-11,0.4092373791621912,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,BUD31,6.798932,0.3088719,1.053974264118573e-11,9.368328726130705e-11,0.8356605800214822,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,KARS1,6.796655,0.6500686,1.0707580681601394e-11,9.514147360936344e-11,0.47798066595059074,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,WHAMM,6.793663,1.8646579,1.0932154749998867e-11,9.710257495863257e-11,0.21267454350161116,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,DEPDC5,6.7903066,2.057731,1.1189561164018318e-11,9.924860322253875e-11,0.200859291084855,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ARHGAP11B,6.7889013,1.3390865,1.1299067048189378e-11,1.0018452956489156e-10,0.26423200859291085,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,IFNAR2,6.7839966,1.538849,1.1689614567144129e-11,1.0357427180648719e-10,0.2663802363050483,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,CCDC62,6.7822924,4.952666,1.1828393596316913e-11,1.0473004731791803e-10,0.14930182599355532,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ETV6,6.782175,1.1615741,1.1837987058514804e-11,1.0477806932242339e-10,0.28678839957035446,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,OSER1,6.7775564,1.1880957,1.2222536159349708e-11,1.0814362275075334e-10,0.3147153598281418,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,TIMM9,6.777192,0.757168,1.2253382157635949e-11,1.0837838326542629e-10,0.44575725026852847,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ERCC8,6.7721963,1.3358662,1.2684185580347333e-11,1.1210981894582054e-10,0.2653061224489796,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,C11orf68,6.7699194,1.3780092,1.2885403149521251e-11,1.1381846306947194e-10,0.28678839957035446,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,FAM210A,6.7686834,1.4143718,1.2995941417494655e-11,1.1466362919199639e-10,0.3104189044038668,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,SPRY4-AS1,6.76495,1.8400649,1.3335555007658305e-11,1.1761875262633832e-10,0.21374865735767992,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ADAR,6.763336,0.30582023,1.3484962099197812e-11,1.1889478162408513e-10,0.8163265306122449,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,NUDCD1,6.754021,0.49754402,1.4380277567620228e-11,1.2661093718260724e-10,0.6186895810955961,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,HDX,6.753878,1.1353667,1.4394476710708296e-11,1.266915624471727e-10,0.32116004296455425,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,TNKS2,6.7506776,0.7324435,1.471563263588321e-11,1.2942751728192975e-10,0.43071965628356607,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,SNX8,6.7412844,1.1945509,1.569927620813694e-11,1.3797112456643133e-10,0.2932330827067669,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,HRK,6.7412453,7.160257,1.5703494757242662e-11,1.3797112456643133e-10,0.1439312567132116,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ENSG00000291066,6.737316,2.3285513,1.6133891555321566e-11,1.4170305033279283e-10,0.19119226638023631,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ENSG00000275567,6.7354035,27.299822,1.634754835848673e-11,1.4352941829212249e-10,0.14178302900107412,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ENSG00000273118,6.7287946,4.3862453,1.7107448567440876e-11,1.5009635740316143e-10,0.15252416756176154,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ZC3H15,6.7287164,0.33547598,1.7116627293235895e-11,1.5012447142214017e-10,0.8453276047261009,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,MYO1E,6.725425,0.7685019,1.75080835035691e-11,1.535042296851655e-10,0.47261009667024706,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,NARS2,6.724215,1.8945848,1.7654170869151558e-11,1.5467712887030697e-10,0.21482277121374865,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,PSMB8,6.7236295,0.26819304,1.772528615006205e-11,1.5524607541957446e-10,0.790547798066595,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,COG3,6.723174,1.1219187,1.7780791898439553e-11,1.5567795777839342e-10,0.30182599355531686,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,RIMS2,6.7213526,2.3475637,1.8004521875818566e-11,1.5758189679399823e-10,0.18796992481203006,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,TIGD6,6.7197523,2.8719687,1.8203357727106077e-11,1.5926670367922057e-10,0.1686358754027927,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,NAA60,6.717619,1.0465598,1.8471820050177156e-11,1.6150309471845915e-10,0.3233082706766917,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ENSG00000277806,6.712636,5.524567,1.911396687770012e-11,1.6700130726802803e-10,0.14500537056928034,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,CEP250,6.7105412,1.9646709,1.9390382538448177e-11,1.6935750171224394e-10,0.20622986036519872,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,RRP12,6.7096434,1.4421933,1.9510041038291483e-11,1.703434020883212e-10,0.2502685284640172,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,STAC,6.7054415,1.3909467,2.007986414023419e-11,1.751968146235433e-10,0.25993555316863587,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,PDE7B,6.702007,2.1748965,2.0557676108366096e-11,1.7930346589761307e-10,0.19978517722878625,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,SUPT5H,6.6981425,0.5800372,2.1108526676155415e-11,1.8404408685580614e-10,0.560687432867884,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,SLC38A9,6.688489,1.2272779,2.2548651194374874e-11,1.9632796507701032e-10,0.2738990332975295,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,TANK,6.6853666,0.6204365,2.303472408809182e-11,2.004906639714483e-10,0.5639097744360902,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,SARNP,6.684482,0.33085492,2.3174299733672632e-11,2.016356661037832e-10,0.748657357679914,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ZCWPW2,6.6837273,1.500689,2.3294003553371915e-11,2.0260703402185165e-10,0.2545649838882922,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,EPB41L5,6.6812553,1.8165209,2.3690391559837048e-11,2.0598344606075617e-10,0.21160042964554243,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,SNHG26,6.6788225,2.8454618,2.4086965676227357e-11,2.0928674741087172e-10,0.17400644468313642,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,YTHDC1,6.6786923,0.52639824,2.4108354923717732e-11,2.0940018752961604e-10,0.7475832438238453,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,PARP16,6.6775737,2.883968,2.4293071640398386e-11,2.109316876917521e-10,0.1858216970998926,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,TMEM11,6.676884,0.9514434,2.440759795168592e-11,2.1185289165111012e-10,0.33619763694951665,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,CDK6,6.6765847,0.696858,2.4457462345323773e-11,2.1221240117862422e-10,0.5349087003222341,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,MAGI3,6.674386,1.0034348,2.482692829784894e-11,2.1534382266770735e-10,0.3297529538131042,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,KCNH1,6.673137,2.5781324,2.503922994630095e-11,2.171103416461871e-10,0.18152524167561762,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ENSG00000287839,6.6727858,1.8784739,2.5099259302802677e-11,2.175557736325718e-10,0.2083780880773362,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,TMEM158,6.671914,1.9810464,2.5248830243347702e-11,2.1877676081201416e-10,0.19763694951664876,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,VIM-AS1,6.6567574,4.0991797,2.799348463560591e-11,2.4230805440010513e-10,0.15682062298603652,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,TROAP,6.656237,1.7119806,2.809273116212541e-11,2.430833845185562e-10,0.21160042964554243,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,SECISBP2L,6.652581,0.5377369,2.879971173648599e-11,2.491150280600413e-10,0.5585392051557465,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,LINC02432,6.651189,3.2038174,2.907347098739954e-11,2.513964827843688e-10,0.17400644468313642,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ANGPTL1,6.645985,1.4455976,3.011961153253384e-11,2.603528030923668e-10,0.24489795918367346,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,WWP2,6.639649,1.6158409,3.14431070746237e-11,2.7160618582713793e-10,0.22663802363050484,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,UBR2,6.638283,0.7788785,3.1735831952396734e-11,2.740405447765722e-10,0.4146079484425349,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,FAM200B,6.6365266,0.69365126,3.211611409085943e-11,2.7722903293545715e-10,0.5671321160042965,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,CLCN3,6.6357718,0.9606344,3.228086084961653e-11,2.7855545035342177e-10,0.3609022556390977,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,SOX5,6.632012,2.7376423,3.311416146209323e-11,2.856480086575622e-10,0.17400644468313642,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,LINC00882,6.631804,3.3400283,3.3160905710497744e-11,2.8595306749944656e-10,0.16541353383458646,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,BMPER,6.6284213,0.9281374,3.392961268259476e-11,2.924814090868752e-10,0.3995703544575725,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,LINC01138,6.621669,1.8029034,3.551657667124778e-11,3.0595150448924037e-10,0.21052631578947367,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,NSD1,6.618013,0.6372799,3.64058767792367e-11,3.1350475384121306e-10,0.4908700322234157,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,HBEGF,6.6145134,2.636865,3.7277596062243513e-11,3.209014847043697e-10,0.18689581095596133,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ARHGAP21,6.611833,0.64664227,3.795893649143483e-11,3.266548479988953e-10,0.48764769065520946,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,NUFIP1,6.608555,0.8856413,3.880900731609015e-11,3.338557808417368e-10,0.3770139634801289,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,HIPK3,6.606551,1.1591568,3.933763566139311e-11,3.382875116014668e-10,0.31686358754027927,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ENSG00000290989,6.605068,0.98989564,3.9733489901106745e-11,3.4157479789086906e-10,0.34801288936627284,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,NLGN4Y,6.6007094,0.97242993,4.091943796369607e-11,3.512892508205517e-10,0.34801288936627284,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,CYTH1,6.599812,1.1448,4.1167974717107164e-11,3.5330220925255084e-10,0.2900107411385607,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,HELQ,6.597678,1.8209955,4.176464224051296e-11,3.5817813318075414e-10,0.21267454350161116,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,STRN,6.5966244,1.2764553,4.206245116920778e-11,3.6060910030018874e-10,0.2653061224489796,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,SLC44A2,6.5956616,0.7813438,4.233633910320827e-11,3.628334000632392e-10,0.4092373791621912,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ANAPC1,6.5940223,1.6915327,4.2806709180478834e-11,3.667395118605769e-10,0.22341568206229862,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,CCDC66,6.5931115,0.94904596,4.307023132399104e-11,3.6887142900792326e-10,0.35660580021482274,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,RNF185,6.592149,2.0198295,4.3350537748930416e-11,3.7108423012011676e-10,0.20300751879699247,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,SLFN12,6.592123,0.6305742,4.335813831712284e-11,3.7108423012011676e-10,0.4940923737916219,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,MINCR,6.5919147,1.5798601,4.3418989818873104e-11,3.7147850737781525e-10,0.23845327604726102,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ATP6V0A1,6.5854096,1.1816697,4.5363279182926894e-11,3.8771716983285274e-10,0.2964554242749731,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,LGALS9,6.584759,0.7961252,4.5562329799961565e-11,3.8915371285296876e-10,0.3727175080558539,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,SLC22A15,6.584538,1.325068,4.5630201473909404e-11,3.896009862848778e-10,0.2696025778732546,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,NFKB2,6.5843167,1.8049203,4.569817206263224e-11,3.900488001324127e-10,0.23523093447905477,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ZNF542P,6.5834193,1.5853485,4.597507111268304e-11,3.922789768826823e-10,0.24060150375939848,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,PRKCA,6.583016,0.5626478,4.610000881185084e-11,3.9321148045627557e-10,0.6390977443609023,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,GTPBP4,6.5800757,0.57057303,4.7020937317371456e-11,4.0093047604713603e-10,0.5585392051557465,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,CEP170,6.5790997,0.5140972,4.733051432679108e-11,4.034332306660808e-10,0.6004296455424275,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ENSG00000291283,6.5751705,2.7717874,4.859738378344398e-11,4.140912376094881e-10,0.1686358754027927,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,HRAT17,6.5747933,4.2333617,4.87207682781747e-11,4.1500185264202504e-10,0.1535982814178303,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,SNX5,6.569238,0.56298184,5.0573370791608725e-11,4.300533540614362e-10,0.5467239527389903,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ATXN2L,6.566844,0.8034562,5.1392766784495415e-11,4.368732894995943e-10,0.44038668098818473,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,RUBCN,6.565062,1.0849181,5.201128144009096e-11,4.4183214334908916e-10,0.3007518796992481,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,STAT2,6.5636826,0.27001506,5.24948313724502e-11,4.457891594210641e-10,0.8850698174006445,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,TMEM44-AS1,6.5568266,2.2923672,5.496493836673869e-11,4.664501760484328e-10,0.19226638023630505,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,GMDS,6.5517654,1.3879441,5.6860803341335966e-11,4.822133872295276e-10,0.24167561761546724,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ENSG00000288714,6.5503473,2.9108,5.740341034111888e-11,4.866507743089187e-10,0.16541353383458646,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,LRRC7,6.549411,8.823735,5.7764603974776495e-11,4.895477128762846e-10,0.1385606874328679,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,POM121,6.54608,1.3180097,5.90669418650027e-11,5.00247426755574e-10,0.2556390977443609,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,ENSG00000227598,6.544896,1.736395,5.95367662018498e-11,5.040565569811597e-10,0.22448979591836735,Control_G1S,up
siPRRX1/mmMYOD1_high_G1S,WDR7,6.5416827,1.3160614,6.083050615702484e-11,5.148362946156013e-10,0.26745435016111707,Control_G1S,up
